ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.67,0.87,0.05,0.89,0.09,0.81,0.12,0.76,0.12,0.7,0.09,0.92,0.06,0.89,0.07,0.81,0.06,0.82,0.07
0.67,0.88,0.05,0.9,0.08,0.82,0.11,0.79,0.11,0.7,0.08,0.91,0.07,0.89,0.07,0.8,0.07,0.83,0.07
0.68,0.87,0.06,0.86,0.12,0.77,0.13,0.76,0.13,0.57,0.12,0.91,0.07,0.95,0.03,0.79,0.07,0.91,0.03
0.68,0.86,0.06,0.85,0.13,0.75,0.15,0.73,0.15,0.54,0.13,0.91,0.06,0.96,0.03,0.81,0.06,0.92,0.03
0.68,0.84,0.07,0.83,0.14,0.73,0.17,0.7,0.17,0.49,0.14,0.92,0.06,0.98,0.01,0.82,0.06,0.96,0.01
0.68,0.85,0.06,0.85,0.13,0.74,0.15,0.73,0.15,0.5,0.13,0.91,0.06,0.97,0.02,0.81,0.06,0.95,0.02
0.68,0.83,0.07,0.81,0.17,0.73,0.17,0.7,0.17,0.44,0.17,0.91,0.07,0.98,0.01,0.8,0.07,0.97,0.01
0.69,0.82,0.08,0.8,0.18,0.71,0.18,0.67,0.18,0.41,0.18,0.92,0.06,0.97,0.02,0.82,0.06,0.94,0.02
0.68,0.82,0.08,0.81,0.16,0.75,0.16,0.68,0.16,0.48,0.16,0.92,0.06,0.99,0.0,0.81,0.06,0.99,0.0
0.69,0.85,0.06,0.84,0.14,0.76,0.14,0.74,0.14,0.49,0.14,0.91,0.07,1.0,0.0,0.79,0.07,0.99,0.0
0.69,0.84,0.07,0.83,0.15,0.73,0.16,0.71,0.16,0.44,0.15,0.91,0.06,0.99,0.01,0.81,0.06,0.97,0.01
0.67,0.88,0.05,0.89,0.09,0.84,0.1,0.8,0.1,0.69,0.09,0.9,0.07,0.9,0.06,0.78,0.07,0.85,0.06
0.68,0.85,0.06,0.86,0.12,0.79,0.13,0.74,0.13,0.62,0.12,0.92,0.06,0.92,0.05,0.8,0.06,0.88,0.05
0.68,0.88,0.05,0.88,0.1,0.83,0.11,0.79,0.11,0.65,0.1,0.9,0.07,0.92,0.05,0.78,0.07,0.87,0.05
0.67,0.88,0.05,0.89,0.09,0.84,0.1,0.8,0.1,0.7,0.09,0.9,0.07,0.9,0.07,0.78,0.07,0.84,0.07
0.67,0.86,0.06,0.87,0.11,0.8,0.13,0.74,0.13,0.66,0.11,0.92,0.06,0.9,0.06,0.81,0.06,0.85,0.06
0.68,0.82,0.08,0.81,0.16,0.76,0.15,0.69,0.15,0.5,0.16,0.92,0.06,0.99,0.01,0.81,0.06,0.98,0.01
0.69,0.84,0.07,0.84,0.14,0.77,0.15,0.71,0.15,0.55,0.14,0.92,0.06,0.96,0.02,0.81,0.06,0.93,0.02
0.68,0.88,0.05,0.87,0.11,0.81,0.11,0.79,0.11,0.58,0.11,0.9,0.07,0.96,0.03,0.77,0.07,0.92,0.03
0.69,0.85,0.06,0.84,0.13,0.79,0.13,0.74,0.13,0.54,0.13,0.91,0.07,0.97,0.02,0.79,0.07,0.95,0.02
0.68,0.82,0.07,0.82,0.15,0.74,0.17,0.67,0.17,0.53,0.15,0.93,0.05,0.96,0.03,0.83,0.05,0.93,0.03
0.69,0.85,0.06,0.86,0.12,0.74,0.16,0.7,0.16,0.56,0.12,0.93,0.05,0.94,0.04,0.83,0.05,0.89,0.04
0.68,0.88,0.05,0.89,0.09,0.84,0.1,0.79,0.1,0.7,0.09,0.91,0.07,0.9,0.07,0.79,0.07,0.84,0.07
0.67,0.89,0.04,0.92,0.06,0.87,0.08,0.81,0.08,0.81,0.06,0.91,0.07,0.86,0.09,0.79,0.07,0.79,0.09
0.67,0.86,0.05,0.89,0.09,0.8,0.13,0.73,0.13,0.73,0.09,0.93,0.05,0.87,0.09,0.83,0.05,0.81,0.09
0.67,0.86,0.05,0.88,0.09,0.82,0.12,0.74,0.12,0.72,0.09,0.92,0.06,0.88,0.08,0.82,0.06,0.82,0.08
0.67,0.87,0.05,0.88,0.09,0.81,0.12,0.76,0.12,0.7,0.09,0.91,0.06,0.89,0.07,0.8,0.06,0.83,0.07
0.69,0.88,0.05,0.88,0.11,0.84,0.1,0.81,0.1,0.6,0.11,0.9,0.08,0.96,0.03,0.77,0.08,0.92,0.03
